u.userId,u.profileName,cnt
A2EDQ31PIFEKNK,"Debora A. Collins ""IT Learning Consulting, LLC""",2
AYYJZGO8V7ACA,Nancy Kiesler,2
A2KHO4UYLDEP0Q,Sudha Raman,2
A1LUUYPH2460GM,amauch,2
A346O35KPXAKQ7,Leap,2
AN2S8BLC8814J,Internet shopper,2
A30FR29MDR2JU5,Jeanie Hartranft,2
A3MBV5GIPLK6YW,"RSBlain ""RSBlain""",2
A1R5H5WL3C0VS6,"J. Lasko ""Maddie's Mom""",2
A1BU131KAFVJLM,"Barbara Norris ""www.Anythingfree4you.com""",2
AAONQ6WPLTCH2,David Duddy,2
A3EY7Q5VFJQPZ2,Latnlvr8,2
A6PMDGFHKJE63,"Zachary Pelton ""Zach""",2
A2J4UWZC1PGKWW,barbl,2
A3PVJ2SMGLUNJ9,Don Meredith,2
A1DWMUJB5KWU1Q,S. J. Nussear,2
A3UGV48BUD7OPY,Renee Fourcade,2
A1QZQQ1G4UZ276,skeezix,2
A3R4AN3ERG6A2E,Sully,2
A3OGSEMNBKG3W8,dicus,2
A33ZJTI9DLP8X0,Videophage,2
A270C1RISY8OBV,"D. Bloss ""kindleman""",2
A1SN5JR3L7A00N,lilymom18,2
AOKQRKSXVGQGR,"Patricia Cason ""book enjoyer""",2
A1CASZ0FESCPWV,Peter L. Harriss,2
A25C3ZUNEPP19F,Bobloblaw305,2
A3MLLPQ8D8HA2U,Sharp1,2
A29PD0HK8S4KWS,Seneca Levy,2
A3CFPPXYPI6LDL,Mary,2
A4HKR8C8A3ZPF,"Omar Garfio ""Garfio""",2
A2SIUWM05P4YY4,Adam,2
ASG6WQ6RO6UPY,"D. Smartt ""S&TC Fan""",2
A2MP9BPM5YEW9S,"Tonya Lavette Spanks ""trekbaby knows scifi""",2
A3V48HUANZGTHU,H. P. Keable,2
ABSWHASYB3W31,Mikey,2
A1ZBTL5BYYG9NY,JB671,2
A3DDKMWBS3GCIL,Max,2
A1XYZ5KSKAMPXS,xoFrances,2
A3AI9ZWS88CT1X,Shanea K. Estes,2
A2KN93L0JA0XXO,nat200,2
A3OEUXGWG5BE0N,"S. P. Knight ""SPK""",2
A264N9XXRVCVIR,"K. Carlson ""Mojito710""",2
A20MUDBVUN28N0,Brenda Daniel,2
ABYWIH5MLMHWA,A. D. Riley,2
ANM0DAR2D7VSH,Nemanja,2
AFVA4O8LH2C9T,Rogue,2
A1W9C92LZT90L8,Samantha,2
A39A0Y1HC17Q3G,tab,2
A1OCLP91HI6TQJ,"C. Moran ""MOM OF 2""",2
A29F2WFUAQHR09,C. B. Bergin,2
A3VYHIMWKJM6B5,rstm109,2
A2RITZFUYS5KJ7,Danny Fuller,2
A38V37COJQ58V,michael,2
A15IX5FT5BC1ER,Frank,2
A2O7WI9D8TF1JW,Lenore Larsen-Dwyer,2
A39PECD18RXNWS,Debbie,2
ACKRAET9CY13B,patW,2
AIZ1HFUI2HI5R,Javier Rivera,2
A1WX6Q1R6I7OHM,carol ann wald,2
A38YG8T85FZUCR,baileycreations,2
A93JNDS8060NN,klk,2
A16ATHB20O8V8I,"Jesse M. Higdon, Jr",2
A196GBT2PSOECQ,Paito,2
A3FGTK326V1CTI,J. DuLaney,2
A2BIIMTNJV90FK,NeptuneIce,2
A1QX2EAVS8H5SG,Andy Wu,2
A2LRD8R2M0BST2,kat,2
A3CSQLO3IS9NBD,Cameron Marrs,2
A1LHQYNJN3J7EX,HarmonyWind,2
ARSB47LVJRF2T,Stratton,2
A2V9QQ2XLU36RS,"S. LIM ""tech junkie""",2
A3F81E7JG121IK,"D. Muennich ""byetor""",2
A3AEDUJ7MXBNEX,"Brookworld ""Brookworld""",2
A1B7VNMD643N5Y,Todd A Blosser,2
A1CE3WMRSUS7RO,Kenneth B. Bibbee,2
AXKC45NBEQ26S,Anne E. Clark,2
ARG0BUWBLRKYA,M. S. Whitmore,2
A37FI48QFNXTFU,Anar,2
A1D1ZCMGES7TA9,Antmom,2
AYSS1DRLZOQ76,"Ivo Capurso ""Ivo Capurso""",2
A1HYDU9XCX7H18,"A. BARTKY ""Bartky Networks""",2
A1EVI5B0KX0P5O,HPReader,2
A3DE6NCFKZ0KSR,"Gerardo Medina ""G.M""",2
A3H3ZCUNGLSTBY,"drummer guy ""Rick""",2
A1T7J5OVRX8X20,Poppy,2
A33TLBCXHX0OLD,Linda Noel,2
A34MFCM7X7I0B4,M. H. Israel,2
A2FVEFN4O9MY0K,Beth Crockett,2
A1DOEQN29IEA4F,happy,2
AMSYPBE1RC2RK,Cortney,2
A2ZL8NCAAV6IIT,"Zena G. Begin ""Grad Student""",2
A1N4MCAJ4SQOIC,RSD SF,2
A206HNV5G07KLK,Dober,2
A2HC0BPOOP3DCJ,"gameguide ""hfstr""",2
A27Y7H3JCRW0BV,harry potter lover,2
A32GKSGSQHZOA,KT,2
A1ECIRCN3TKF1Q,Dane,2
A2U4NHNDZ9B6HE,Ashley,2
AS1G8P353SO19,"HUMBERTO ""HAH""",2
A1XS5IJY4UV1CN,julie,2
ABL6NYABO1GRQ,maccmom,2
AVR8LSUKH24QB,Coach G,2
A1KY0RO1WCZNGT,Tenn dad,2
A3C7AVL1IICOOW,Kakerushun1,2
A2T1KMJV3BFY17,"irkm ""irkm""",2
A26RB8LW72TRNO,JoyV,2
A3PYEV8XA0SOFH,"K. Finley ""Always reading""",2
ARFCORBCTKX1J,"William Sommerwerck ""grizzled geezer""",2
A3JAEH4NTZ4TRC,Geraldo V.,2
A2TBUBOTZEXWWU,josey_outlaw,2
A2HUAVWOKZAS0S,"W. Peters ""B&W Rules""",2
A1JF3OBM9ZDUQS,monet1618,2
A26IW4AC2FEGA3,Channy24,2
A22119ECY874M5,HiTechHiTouch,2
A1L234XMICB6HW,oakranch,2
AMUDVFC96KSR6,JRH55,2
A1HV06RHX33F8L,heather dixon,2
A18Q1PYR16ET7B,T. Merritt,2
A2L193N6694MN0,MikeX10A,2
A2EMTQDQYVB4DP,Softmystic,2
A3PQJQVCNW3FUF,JagMan,2
ACWWU70Z91EH0,Mom2Michael,2
A36MLUJY8KDMMG,Rick Sanders,2
A2AZ6DRS9FZ4OC,"Lauren Richards ""Aria Blackfire""",2
A29RNC1RRM5LRR,Amanda,2
A36ATYMY8C4LXH,Dalearn,2
A228YY4T3EP21L,teen,2
A3HYXOTHVQ3OST,Kate,2
A2BTQFFE19HKAG,Bossygal,2
A22CT4ZGGD2FJF,"W. Chang ""Steven Chang""",2
A100RFQHFO005W,"artifice ""artifice""",2
A20ZCY8D50NFRU,"Annette M. Ciotola ""amciotola""",2
A34GKXODXHEGW2,"Carl Nordstrom ""Ray Markini""",2
A1I7BE11W7X785,Kradle,2
A21XINGEMIWLER,Mrs. K. K. Rai,2
A2B04ZWV069YH9,Rarthus,2
ATZDH9WBB0VJ2,V. Sassmannshausen,2
A3OU92LXUV9IZ9,soni,2
A11B5GZKEBQMKY,Josesr,2
A9KPUEZN52JDA,"M. Anderson ""Maddy's Mom""",2
A270HXIDNPV8QT,kamikaze8o8,2
A262E85VZ2W7ZL,Lenora Bardsley,2
A2302M4B38BPNP,Danni,2
A8NP97F5UA0KA,dale49,2
ABA8SSGU3LJ56,days,2
AFT1TVR7LIH99,Avenleigh,2
A3VCSCY1FQBIFO,"M. Schaefer ""Barbarian Texan""",2
A22Q3GO7N4ASUS,eryk,2
A2754OLX4JI486,Fury,2
AIGHO5OFTIRRZ,Mr. billjeff1,2
A2HKHRDWPNVIEI,Mary,2
A1KHK2DZOF99ON,oshirenshi,2
A2RXMSPWC1VFC,Photo_coach,2
A100N05FWEO7ZL,mwilfong,2
A18QHCZJXUQP4D,Allison Palmer,2
A1R0ZAWXB7NZEF,"John R. McQueney ""q_chop""",2
A3I543CPYG459H,"lance66 ""lance domhoff""",2
A29Z3RI5132QFP,mommydog27,2
AZMOSC2QLY0AO,L Woodland,2
A58QKLKVCGSTB,Kym,2
A3TQZZEHJ1Y4WG,Duke Xu,2
A12N9YU5K516JF,"Jeffrey Clinard ""Jeffrey""",2
A1FAO66KGOZG0U,BDubs,2
A3FENMX2GSA6EU,J. Lucas,2
A16MP63STKXFVI,T. Duran,2
A3IGGFAPE6F0N2,"Lynn ""At what cost""",2
A36CDPIPB10JB7,Joker_Cr,2
A25TM6Q7ROIR0Y,ABC317,2
AZMJ4IPOGJ4PA,"Michael U. Hansen ""Ute Fan""",2
AEUIGAFCXLAJ1,Tyler Wright,2
A2HVYH3XKYC15Z,Regni,2
A3296JOH6AFEWD,Randimus,2
A1QQGWLW77ANGH,Sonya J,2
A1JAIT22VTKWAZ,Myst,2
A5CTSXITMUS64,nic &amp; nat's mom,2
A3AT7SXZZL887,giraffe,2
A3B3UVFXYH6HTO,EAR88,2
A27DQUPKMS3MYP,adidut3,2
A1WCPGT5SAFGSC,Nkp,2
A1VQXXUM6XKT71,"Denis Abrantes ""Denisd""",2
A2IPFGKAVSTEZX,lols,2
A26WQ24HZO3E39,Shopper in Anaheim,2
A24SEGBAY4QR7H,William,2
A3SNIN1HXNY2KY,J. Sellers,2
A2BZTR8R1DXLGL,Barbara A. Seegitz,2
AZ4ZBE07FWI5A,T. Jennings,2
A28Q3Q5ZBX4RA8,whey2kewl,2
A3C1A3LGCFVB2O,Sharon Greenlee,2
A3CWHAC1ULXSN1,"pwatipus ""pwatipus""",2
A3HSU2LZ2QF3O2,Mooonnii,2
A1J2T8M1MG026X,Ashton,2
A1KZQ5DIX0YUE1,"Eric E. Johnson ""'ntohign slhe thaersam'""",2
AEOBOF2ONQJWV,"BR ""Nightsky Weaverwombon""",2
A1SPZKUWD7UN6B,A. Loch,2
A14C3WHPV2J1VN,Haley Goodwin,2
A3LKNUZMD36UAM,Samwich,2
A1S2RBMOO3SQ50,Maximusnls,2
AWIDO83WG8P26,Jesska,2
A24FPHSJPT03HV,Russell Vincent,2
A38NVT39HX6MO8,California Sue,2
A10KKZ4HWARI55,lovemyes,2
A3AUN26V7UK4R5,April Ann,2
A1QJ2W14DVYUUI,Thomas C. Scofield,2
A384A2VER2A5QB,wildfire owner,2
A3PXUBFH0F74OF,nicole bailey,2
A3NNJ4IFBU7OQ2,NSPotterfan,2
A7BV6XNR829TP,L. Holmes,2
ANB2FW1NY5SI0,egenteman,2
A31UJBZCISWHHP,travelman,2
A2M18Y6H7J9V1R,Krina Shah,2
AJPPFWXW6O8E5,Allen,2
A23VHES3QCKVAC,aj,2
A34QBRLVKYA1NZ,Hol_23,2
A3SPPIQ76KBYX8,Jerry M.,2
A1JN8VJD5UJ6JU,Didde Chastain,2
A1RD14N0N68E0U,James,2
APVMQNYY9R5QV,MsFoleyEsq,2
AJGK5EISVNE3W,Blake Thompson,2
A1BBKSPWJUQGPW,mary,2
ACDN0GHF7GWQI,@D_Tutt,2
ADOE1QFYVN2TI,Dustin,2
A160NEMUNL9RYV,"Stephanie Kotkin ""growing older but not up...""",2
A10DA8L6MCEPI5,bthomas,2
A3HWNA90C5ZBHK,Chalsea,2
A3OKUAFSCO1LJH,"Amber L. Claussen ""Amberlynne""",2
A3ARGYV3K4QXJS,"M-town ""444""",2
A1GCYWVW371MO6,amanda dalton,2
AS6ELYLEYXSYE,Koopa Mazter,2
A3V3K8AG4V00F6,babydaddy01,2
A3R6AUCUC97D2V,Renee,2
A33B9S0RZU8VMQ,kayg,2
A3FB9V9HQOMNG1,B. Stevens,2
A1AQRS8L2Q5VD4,Mark,2
ABCH9TSEJWD7N,Zoe,2
A2BZQV7C019YX,mickito,2
AQEWR249SK5FO,Patrick Carey,2
A1NBP41ZG9CDOW,johnsteveyap,2
A1SM0G50FP7XKJ,jb,2
A2GCM9DLLUD7LT,Jennifer S. Brett,2
A23V0JJDVQ238K,"DM ""The privilege of a lifetime is being who ...",2
A1RIMJLDY12ARM,Disappointed to Say the Least,2
A1OFQ1UYK1YOZA,GoCougs!,2
A3KD40OUZU8ZI,jen c,2
A2XKBC173I2DME,ABRAHAM D YANG,2
A346AJ79J82SUC,Nimrod Yanai,2
A2LU1XQU394ZL3,"J. Windham ""Book and Movie Lover""",2
A3PP1JOLELNRDE,scott murr,2
AIH0YCJSU1G2F,JonahBalona,2
ALH0I1KB3FIP2,Traci S,2
A33LMH8SBNUA76,"Wolfgang ""Film & TV""",2
ARG4DMT18W927,Kelly Shelton,2
A6DTO3PS88QOY,Sara Courtney,2
A3PDBNCXAJ83S7,Nightlion,2
A1HMBIRR0RJ1NI,JAMES MCCORMICK,2
AGPID19U7EGUE,"Cameron Hocker ""Game Guru""",2
AVSR133D8JTNR,Hogmom77,2
A36GR14CIAPH5,xmasbebe75,2
A2AV37D5V4SM0X,potterfan,2
A2GCVJZMDRCNII,jlrintala,2
AVSEMMDGNWGTW,semosa01,2
AYH90H1KYLQ5E,Nicole,2
A3QIA09UDSBPIL,More Cowbell,2
A1B1GNUOV4YAV0,Mal,2
ABKTCYNGUZ2M9,DWalsh,2
AAJN76TUKS0T5,john carter,2
A178S7FRD0558C,Allie,2
A3DDH4WDF5WD3E,Diego,2
A2SGLAD9DSBVCR,james,2
A2R1I0WOHPENQG,"Kiwi ""Brain Jane""",2
A22WDYA9A5DU45,MacombMovieFan,2
A12WIDGQPAYEPX,Will,2
A3M9DKV0UBZX63,mgosselin,2
A3UAA78Z0OBF64,Robin D.,2
A1IU2F0Z4F9PLM,Amanda,2
A2B9L9I8AKT67B,Kevin,2
A3VG51AP4TZPGK,Albert,2
ADWIVR93LL3DX,Ed,2
A1ZV5CKSRVZ3OA,Michele,2
A26PE0WT6CCL2F,"Holly Jones ""Holly""",2
AF77NOA7M0KLQ,Unsatisfied customer,2
A1RBLKC46BN5R9,iprincessruthie,2
A26TG7BD5T7KHG,AngelHorse,2
ADE5H10PEOGMC,me,2
A3MVVQAW0HLB2B,Cynthia,2
A1GCO6PDKV5XS,Batman21,2
A3SINNK9XPDQHQ,Verbotica,2
A1IXFO5WWALDQM,Joseph2012,2
A2ZIZF1WOM0K9H,David,2
A1Z1P1MCV6N7S0,Dani Eli,2
A2MBFZY0YX63K4,"Melonie Kodet ""mkodet""",2
A3D0D36WY2TY35,luvsdogs,2
A2FQ593HPHPIC7,Brittany,2
A29RBDJIW4L5MU,kp,2
A2J0X75P941XSX,TOYI,2
AIUBFFA70SOXL,itsmissbri,2
A2Y4OBNIWVT67S,"D. Bodman ""gaget junkie""",2
A22HVJMM6B1L0W,HPgeek,2
A2UEW8CYJ6YJ4D,Bryce,2
A3VUSKC9PUJ99I,Karen Evelyn,2
AGBNNG4U7J35Q,"Ronn Agee ""Ronn""",2
A3SB0ZNO4ZQA8I,CFuller,2
A1UAPP3M4RHE9O,Tamara L. Steinberger,2
A3D4KKNYTL90DC,vinny,2
A1GDVS9DMIB7ZY,GameStopKitten,2
A2ZZE4QX5L16X2,Bonnie L. Moore,2
A34I4M7KYE1X6O,ronald prins,2
A10QAI0HJJ5KXA,Deborah J,2
AQM8AMRPYHPUI,DanceConnoisseur,2
A2M699Q5I92U7M,mike a blum,2
A13HUE4D2KGH8O,sn315on,2
A11LHKUR01HH46,Ivan&amp;Julie,2
A1WD9YCMJUKIMS,mamakremer,2
A3JRYC2R9K5P6U,bhammom,2
A1CZ1E3WZEWPGG,Redlover3,2
A2N7EAX6CXRTHZ,KLD,2
A10V5BOY3RG1FR,"Bradley M. Gull ""Bead""",2
AC470TG8YVLVE,"Megan W. ""Megan W.""",2
A2NHJ1EO2XQ88R,JackieB,2
A27GJ4OZP8NUNK,Steve L. Richter,2
A25BGWTXFUR902,natesmommy06,2
A1K3OJQME7ZW01,Beverly A. Burney,2
A1GNG2IROY2MIE,EC,2
A37S4Y1K41C91M,Citizen Joe,2
A250361R7XSPTB,OrdinaryFame,2
A1TXXFEOI37XGH,Chelsea,2
A34UW3TKARJNQ2,duchessnla,2
A1ZL7FHJE5XJB3,Michael S. Morris,2
A12V49V6NTID5K,"S. Bruce ""shoe crazy""",2
A2CPL8C441UJE4,"J. Whitley ""Big Daddy""",2
A2D8LYX832C654,Vish,2
A8VZ56Q6S2U52,Ms Bobbie,2
A1K80G4VDSI27Q,klhh,2
A2RG3EGN1VAYY2,Kimberly Spadaro,2
A34TB62KUIKQNF,Tyler,2
A14R0HHVQV7SOV,Debbie M.,2
AU7AR4CAAIFG5,Steph S,2
AK1D4TD9N9SC8,mcrn77,2
A3G8HB6R0PGPVG,Chris,2
AYESXP8VTKZOL,"Coach ""bossco""",2
A248DUEGBJ8N1Y,R. Michael Rhoades,2
AKKM0FXFOS96,C. Vegan,2
AZTJ5UDLVTQ9Y,"Vernon D. Shepherd ""vernsh""",2
A155APN1I8BYLE,"J. Abarquez ""Zeek Slider""",2
A20U5A71LE5BXW,Kathryn Monsalvatge,2
A2L6SF9BU5BNTL,akleyn,2
AATFBBS7IEBTB,Minxy1969,2
ALWHDWHFJXGIV,sandrajoy4,2
A20OPJBDXLLKKO,"Dennis Smith ""kixfan""",2
A1PMORUFSMJFED,jthm,2
A1MQYZES2QIFTD,JessiLynn,2
A22C5TR7PJZEFT,"Gregory A. Garry ""Handyman""",2
A2KEWFVWWZS1J8,James J. Kerr Jr.,2
ASVY2T1LE384Z,Cheryl Collie,2
A1IORFL3P17LOU,Evfa,2
A3FTIH92PRG6DQ,lizzielou,2
A4AZG87IPI0OQ,Gloria Ross,2
A3KBBOS4O72VMA,willie,2
AUNKEH9TM70CM,Thomy L. Smith,2
A2EHLC6SV54NB0,"A. Cintron Gonzalez ""AJ""",2
A8BQDKPQ0QBFN,janetinkc,2
A2LVMBFSW9OUMF,M. obrien,2
A18TQCG632XPTL,"Kathy J. Maher ""KJMaher""",2
ADURJHR3MM57O,"J Wolf-Aly ""J Wolf-Aly""",2
A2YZM2CWE4LVKW,justmary,2
AWTQ2SBPV243M,Norman R. Maret,2
AHAWQ1Z6HTZSI,"T. Cope ""Todd""",2
A5AN74A2ICHYY,bdance1186,2
A1RLAV6MIWX6BO,Daddy Long Leggs,2
AK3F8QRGN1E0W,Katie,2
A1TOWGEAYMT6BD,BettyAnn,2
A6OZS52TS2LM0,M. Garcia,2
A3DKT7EKM1G14D,tizzle45,2
A16GLBC85ALR3B,EP Teach,2
A1TVZBGYBLZ0WW,ChuckTesta,2
AK12BCD2OPG04,thomas,2
A2TNMDM9EBUSYJ,"Mary Osullivan ""Plant Lover""",2
A18NZW6RKEWNFB,Rose M. Healey,2
A2G69K5P86RKIX,mc,2
A150BK6GPRVONB,richandjess,2
A28MM46KI4EQB2,HeavyMetalSushi,2
APIDUJBU3UM65,surfneric,2
A1YY2ZEHCQ57MR,"IU Pappoo ""Alan""",2
AGCB57UURQLCN,nmp,2
A2VGWQIKQD6E7Q,kjcooks33,2
A2881EML2TWN06,Jonathan Nichols,2
A3AMHZ5NLWUUXV,"Selina Romero ""selrom""",2
A1073CB21UBQS5,notmyrealname,2
AWC91AGOD08XI,Sandra Van,2
A270MY33XDQXKZ,jhorn24,2
A247GRTFE4JKA4,Samantha,2
A1VB9VHQE1EO3E,"Sherrie L. Garcia ""Mobile Grandma""",2
A3RE8PNWXQTAUB,Brenda Schenk,2
A17D61V0TYVIU1,Mishka,2
A3DK5FHML7PTZH,Unikiam,2
A2DPF9RXUYP8SO,SomekidSomewhere,2
A23RSIQ5WVRVFY,"Skye Cameron ""Skye""",2
A29YPN9KEEQFCV,Dragon,2
AA2ZJ8RCM0R18,bslankard,2
AKF5KAXILK69L,Hayley J,2
A2ZGN5YDYXXJVT,carolsue,2
A3GDKTW9IK77XI,lory_rovner,2
A357HTFWFHRV2I,"Elle, MI",2
AVAORR5W5T8SW,fantasyfan,2
AAXRBRLE9ETCI,Stephen R. Ellis,2
A3PTJNWKR0PCE4,"Vickie L. Martin ""GA Dawg""",2
A1QSI1B9DLEN4M,Jackie F,2
A31IODKRNAMLWX,Leigh Yarbrough,2
A35V8VMTHAFUF8,B. Schroeder,2
A1EBRB7NB3M2N9,7amaDa_93,2
AQUWC2MCILTVL,Noris Hernández,2
A3F4XMDGSNEWTC,Thurschild,2
A2GBMYVYN8ZMWA,K8,2
A30Q285UWR53GA,Stephen C,2
A590GMUFQG1ZK,sooziqu68,2
A109UW216YBYGM,NK,2
AE7OZQUB3GIXJ,Cheryl Shannon,2
A3PCBL4CZH0C0I,Grace,2
A2GC4DVPMAHI2P,Jesse,2
A27EJP71XX8162,Jess,2
A3E1RC49YYG64I,Betty Andreini,2
A11VK4FAVETEJU,Penguin Mom,2
A1VBHN4980CTK8,fourbeesmom,2
A19OH93QYXCPVA,Pinay23,2
A3K0DK6NH5ZSQP,Lonnie,2
A2NQQT3427SFKV,Cathy,2
A26U3772GXXZGV,JofSpades,2
A1437UWZKY2AFH,Joel,2
A25SIC2EAD0OAV,andrea,2
A1Q1Q53SEYJ3N3,MyViews,2
A2455I450ITXOZ,Lunareclipse02,2
A1AAC8V16Z87IP,Steve,2
A33J7CCGP1WM5W,kev,2
A1QBKLLY7M4J6O,Bob the photographer,2
A2KN1CDCPPQTU1,"T. Foor ""T. Foor""",2
A37ISS1W8YSVK,Shuki Kato,2
A11AZG938XL5UU,Greg Polansky,2
A11XKLAAKATSWI,Troubboo,2
A2CJ7XFUNL7BIO,Mark Twain,2
A2L797VYPJ2EY6,Iain B,2
A2JFJOHI4INO4T,C. OConnell,2
A3CYTKA4YDLOKH,Kitty,2
A3TIHJOMSK0P6Y,"Christina H. Kersten ""sunKerst""",2
A1959BRLKVD2JB,THE Sean,2
AEVYHWGDSD3HL,Lala,2
A2O26JAT4LD47I,lindaann,2
A1RR677RLY40BY,Tim Vander Kooi,2
A2A15FIBGV0NSH,Michelle,2
A1SVQSCGJ26IWG,Jason,2
A15D0O0R6M6P7N,"Carlos M. Garcia ""Carlos""",2
A2QUC71C7VOKT5,Tabetha,2
A13F0EUK9V7AID,R. Ree,2
A1ZO5S7DCWOU0Y,hokiedad49,2
AFF7GLFCXSLIO,Rodney L. Sell,2
A1NEFVQ06KC611,finchmom,2
A1KOC7BVI9DWB5,"Hi Ho ""reads alot""",2
A1TYPIFGF8VVXJ,elizabeth seeley,2
A145AKC4Z7A7MZ,Adrian F. Joy Jr.,2
A2VN4E1FA0T8YZ,Willow,2
ADFNWHZ90VIQ8,Kay,2
A1QF9NGV4FXBYY,Windowmonkey,2
A2XHP8R3OM7MLK,shehascats,2
AXUCZGRQQXEPV,Mary Carole Roche,2
A2KWD8EB1XS2AI,James A. Hodge,2
A2KTE3TTR65CTB,E. Bartel,2
AW9FDVA34KT3,bestmom,2
A2VXI3VG2MD5DA,Ben_1986,2
A3REQNTCGB0HTG,JKDM,2
A17EVJQAN7HLZ7,Anjuta,2
A1QYZ7PHAAGRV2,pradeep kumar,2
A16ONBQ783HDOD,"pearlharbor 1941 ""Gerry""",2
AR2AJ8APENCU6,penpang,2
A2JY3LZP9E3U64,Charles Ed Zapf,2
A11P5Y8HPCWLMU,CROB,2
AF10JUZ2H00EQ,Heather Sjordal,2
A2EF01GF458CYP,Leonel Henriquez,2
A1N4YLA7MY6ADA,Kyle R.,2
A1NW1VSZ5HHZEI,PEG58,2
A1QXG5ARWOV41O,M. E. Maas,2
AN7AD7MR7TELP,missmarta,2
A313QOGKCXZEFV,snaffie,2
A2XVW3VWPKXTU4,santa's helper,2
AGQBRDV23J2H9,Criss Ray Lail Jr.,2
A28JSJP1SOR5EG,Bc200,2
ASRRZZMFW77SR,"Molly O' Rourke ""M.E.""",2
ABSUEKRL7TV7V,Thee reviewer,2
AAJVYGMOS7QSA,cookie monster,2
A392VVMTYINJ5R,B2,2
AKBL5D9EAQ6TX,"Delaurah Minzenberger ""delaurah""",2
ADDHEO93PRJZT,Kimberly,2
A1XA8HIO4V429A,Kathy L.,2
A193P0PVHCGVUC,Beer Run Brent,2
A3CP7IF9TQFHWR,M.,2
AUN6ZRV99KGTF,"Kathryne B. Tyson ""alwyzreadin""",2
A3EOCX37DVQJ6O,TW,2
A27F36SSSQBUO0,"Leyna Bansbach ""Leyna""",2
A1865L5YX48NMR,atymer,2
A1T8OCHEGPA4KZ,Lisa M. Pickett,2
A299YQLF4FDQN2,The Book Dork,2
A2XM92RH6WV7DE,Blair,2
A2QUJQOBJV3SOI,Beth A. Ryan,2
ALN3FDYXNZI0,M. Jones,2
APGOUYMW91H32,Stephen E Jones,2
A3IIOF1JF9JVKF,Bule310,2
A1JB2NJUZDSU6Y,"rlbcomputer ""rlbcomputer""",2
A2PJF8XPGRRYX9,Lee Slape,2
AG0IE85MFCZUU,Rick,2
AIXJVJURD018P,mgbthatsme,2
A1W09T3UN5OZNK,Mo-AZ,2
A2OTT4J4JLCL1G,"C. Gregory ""Simplexity""",2
A3GX5FPYHTUHYI,Crystalinamae,2
ANCITUFGDMK6Z,mags,2
A2ED9CST8CGTJ,Alan S Harker,2
AMWLFJ5MWQJA5,jjneuf,2
A1KXIO1H8PJRET,HolaHolly,2
AWTW7CU3X7NRS,"Sagittarius6 ""Sagittarius-6""",2
A33ANN4JPEFZ05,mominprescott,2
A2XO7R9507PE47,"Barbara A. Pfaff ""Quilt Queen""",2
A2BCVG02DVHRQN,Tom,2
AIIWA3ZXP4U4X,Heliotrope,2
A2YLE652NRQY6L,Sean Knowes,2
A6570GTWEQE9H,big mack 12,2
A3TAJK8NHVE3J,Joanne Luppe,2
A3RWM445XZTDRT,Mike Z,2
A12VGKSCZA5DV8,Brooke,2
A2SEKZ9957IGU7,satisfied customer,2
A3EV28RO0S7NL9,"J. Gaydoscik ""Jim G.""",2
A3U4XEYYDLL89X,Eileen Kratter,2
A2358SFXKD3MCS,hwatts82,2
A3HNFXT7SB6DVK,wendie,2
A1XCF9Q0MRKK7M,Ilovpgh,2
A3PTYXVO1NA7L5,treetop,2
A3PP79P0WUN3X0,Debi,2
A3LHRQR7GJ8MGU,"Raynier ""movie addict""",2
A39PGIO94KC19E,R. Morril,2
A2K1VBWXMZB9HP,Rachel,2
A1JL11T2FSAO2K,LoveColorado87,2
A3A6X78U1G9MOF,James Eitner,2
A1FQSPMO8ELDYI,Mary Ann,2
A1AY6C3E3BY347,Raked Leaves for my NES,2
AC9D794IK06X3,Rebecca H. Mcnabb,2
APENYSQMBR8BY,Danielle,2
AU7YCWSN44FD0,"E. Katehakis ""Ed K""",2
A1VRHFFUQLR5LY,"Shannie ""Bargain Shopping Mom""",2
A30KBKSOFE7X0P,brookeashlee,2
AJ8QOI7C5I1SX,Bowman75,2
A8CJF1LW0X8P9,ayla614,2
AEL6AD2AL2UX8,"Kevin ""Revolution""",2
A3V4ASZ4HTFI1M,"Lawrence Furbish ""L-M-F""",2
A10RYB48HQ46Z6,The Helmsman,2
A2DPAWDHFGP0EJ,Henry Smith,2
A3JRHLMU5YA79B,Matthew Phillip Clayton,2
A2PUZDFDGL89J3,AAL113,2
A19JO395T2L16N,Balletochef,2
A2OXR028UM5CKZ,RDL,2
A3L9BGQTAZYNR1,luylucy84084,2
A3AKUTGBXE4A7C,ag1234,2
A1ZUW7N95G1LR3,dsteg26,2
A346V3L6O9GOA4,K. Stone,2
A3MSJG9DDP1SOF,"LadyLee ""LadyLee""",2
A2X1V63B85SUZN,michael,2
A15A4QTVLASXMF,guest1989,2
A19UCLUM1BKPH1,Lara M,2
AQGU6EE0ONULM,james,2
AUTFJ73W40R1V,Sary,2
ATRI4X457U9U9,Isaac,2
A1B9X8M34ALSML,Sandy,2
A3KAEMW5ZBLJJP,O. Hagen,2
A25Q56MJ04MRG6,Bill Searls,2
A22OI8IRTBJF46,"cwm ""cwm41""",2
A2ACGM112XUCEZ,maureen dolan,2
A3GYXFQBZKFGPU,"Frank Alonso ""Frank""",2
A269ZW4JN2UOWZ,Heather Runser,2
A2C4T5662836CN,tinathor,2
A2VHDKOG0VVDXT,ira12,2
A27ULMGPM9B76G,Fishin' in Hawaii,2
